query_id|model_size|time_seconds|query_results_size|allocation_type
PosLength|8107|0.0320019|741|5 participants
PosLength|8107|0.0423215|741|5 participants
PosLength|8107|0.041355|741|5 participants
PosLength|8107|0.0323648|741|5 participants
PosLength|8107|0.0333191|741|5 participants
PosLength|8107|0.0418501|741|5 participants
PosLength|8107|0.0320801|741|5 participants
PosLength|8107|0.0314553|741|5 participants
PosLength|8107|0.0315206|741|5 participants
PosLength|8107|0.0316316|741|5 participants
PosLength|8107|0.0330814|741|5 participants
PosLength|8107|0.0310655|741|5 participants
PosLength|8107|0.0302982|741|5 participants
PosLength|8107|0.0313906|741|5 participants
PosLength|16234|0.0327088|1468|5 participants
PosLength|16234|0.0411072|1468|5 participants
PosLength|16234|0.0420971|1468|5 participants
PosLength|16234|0.032284|1468|5 participants
PosLength|16234|0.0325282|1468|5 participants
PosLength|16234|0.0325033|1468|5 participants
PosLength|16234|0.03363|1468|5 participants
PosLength|16234|0.0426309|1468|5 participants
PosLength|16234|0.042636|1468|5 participants
PosLength|16234|0.0332228|1468|5 participants
PosLength|16234|0.0425764|1468|5 participants
PosLength|16234|0.0429301|1468|5 participants
PosLength|16234|0.03274|1468|5 participants
PosLength|16234|0.0422032|1468|5 participants
PosLength|16234|0.0326937|1468|5 participants
PosLength|16234|0.0427026|1468|5 participants
PosLength|16234|0.0326328|1468|5 participants
PosLength|16234|0.0337907|1468|5 participants
PosLength|16234|0.043033|1468|5 participants
PosLength|16234|0.0335477|1468|5 participants
PosLength|16234|0.0429087|1468|5 participants
PosLength|16234|0.0327187|1468|5 participants
PosLength|16234|0.032557|1468|5 participants
PosLength|16234|0.0426054|1468|5 participants
PosLength|16234|0.0428515|1468|5 participants
PosLength|16234|0.0334542|1468|5 participants
PosLength|16234|0.0429097|1468|5 participants
PosLength|16234|0.0336963|1468|5 participants
PosLength|16234|0.0427533|1468|5 participants
PosLength|16234|0.0335342|1468|5 participants
PosLength|31072|0.0440472|2888|5 participants
PosLength|31072|0.0326261|2888|5 participants
PosLength|31072|0.0426885|2888|5 participants
PosLength|31072|0.0421121|2888|5 participants
PosLength|31072|0.033715|2888|5 participants
PosLength|31072|0.0344583|2888|5 participants
PosLength|31072|0.0425144|2888|5 participants
PosLength|31072|0.0346119|2888|5 participants
PosLength|31072|0.0344306|2888|5 participants
PosLength|31072|0.043021|2888|5 participants
PosLength|31072|0.033069|2888|5 participants
PosLength|31072|0.0445154|2888|5 participants
PosLength|31072|0.0436875|2888|5 participants
PosLength|31072|0.0337603|2888|5 participants
PosLength|31072|0.0440615|2888|5 participants
PosLength|31072|0.0338587|2888|5 participants
PosLength|31072|0.0331897|2888|5 participants
PosLength|31072|0.0439223|2888|5 participants
PosLength|31072|0.044214|2888|5 participants
PosLength|31072|0.0431953|2888|5 participants
PosLength|31072|0.0439326|2888|5 participants
PosLength|31072|0.0440905|2888|5 participants
PosLength|31072|0.0437155|2888|5 participants
PosLength|31072|0.0437559|2888|5 participants
PosLength|31072|0.043758|2888|5 participants
PosLength|31072|0.0436935|2888|5 participants
PosLength|31072|0.0351428|2888|5 participants
PosLength|31072|0.0441273|2888|5 participants
PosLength|31072|0.0356248|2888|5 participants
PosLength|31072|0.045358|2888|5 participants
PosLength|64451|0.052792|5988|5 participants
PosLength|64451|0.0460739|5988|5 participants
PosLength|64451|0.0458623|5988|5 participants
PosLength|64451|0.0463409|5988|5 participants
PosLength|64451|0.046239|5988|5 participants
PosLength|64451|0.047372|5988|5 participants
PosLength|64451|0.0472037|5988|5 participants
PosLength|64451|0.048101|5988|5 participants
PosLength|64451|0.0474308|5988|5 participants
PosLength|64451|0.0482393|5988|5 participants
PosLength|64451|0.0477786|5988|5 participants
PosLength|64451|0.0475585|5988|5 participants
PosLength|64451|0.0478836|5988|5 participants
PosLength|64451|0.0478598|5988|5 participants
PosLength|64451|0.0477623|5988|5 participants
PosLength|64451|0.0476335|5988|5 participants
PosLength|64451|0.0483775|5988|5 participants
PosLength|64451|0.0477645|5988|5 participants
PosLength|64451|0.0475844|5988|5 participants
PosLength|64451|0.047962|5988|5 participants
PosLength|64451|0.0471267|5988|5 participants
PosLength|64451|0.0499525|5988|5 participants
PosLength|64451|0.0479669|5988|5 participants
PosLength|64451|0.0472144|5988|5 participants
PosLength|64451|0.0477304|5988|5 participants
PosLength|64451|0.047083|5988|5 participants
PosLength|64451|0.0478717|5988|5 participants
PosLength|64451|0.0477693|5988|5 participants
PosLength|64451|0.0486766|5988|5 participants
PosLength|64451|0.0482886|5988|5 participants
PosLength|126577|0.0634952|11609|5 participants
PosLength|126577|0.0632267|11609|5 participants
PosLength|126577|0.0579325|11609|5 participants
PosLength|126577|0.05728|11609|5 participants
PosLength|126577|0.0568038|11609|5 participants
PosLength|126577|0.0670959|11609|5 participants
PosLength|126577|0.0567411|11609|5 participants
PosLength|126577|0.0562365|11609|5 participants
PosLength|126577|0.0565981|11609|5 participants
PosLength|126577|0.0662894|11609|5 participants
PosLength|126577|0.0676369|11609|5 participants
PosLength|126577|0.0579702|11609|5 participants
PosLength|126577|0.0570334|11609|5 participants
PosLength|126577|0.0563748|11609|5 participants
PosLength|126577|0.0567031|11609|5 participants
PosLength|126577|0.0571788|11609|5 participants
PosLength|126577|0.0673104|11609|5 participants
PosLength|126577|0.0570741|11609|5 participants
PosLength|126577|0.057295|11609|5 participants
PosLength|126577|0.0669995|11609|5 participants
PosLength|126577|0.0565458|11609|5 participants
PosLength|126577|0.0558656|11609|5 participants
PosLength|126577|0.0559019|11609|5 participants
PosLength|126577|0.0561431|11609|5 participants
PosLength|126577|0.058306|11609|5 participants
PosLength|126577|0.058464|11609|5 participants
PosLength|126577|0.0583943|11609|5 participants
PosLength|126577|0.0676739|11609|5 participants
PosLength|126577|0.0668186|11609|5 participants
PosLength|126577|0.0567693|11609|5 participants
PosLength|250205|0.0920862|22878|5 participants
PosLength|250205|0.0877575|22878|5 participants
PosLength|250205|0.0782297|22878|5 participants
PosLength|250205|0.0850646|22878|5 participants
PosLength|250205|0.0877099|22878|5 participants
PosLength|250205|0.0848674|22878|5 participants
PosLength|250205|0.0870208|22878|5 participants
PosLength|250205|0.0861245|22878|5 participants
PosLength|250205|0.0843963|22878|5 participants
PosLength|250205|0.0850071|22878|5 participants
PosLength|250205|0.0840486|22878|5 participants
PosLength|250205|0.0837916|22878|5 participants
PosLength|250205|0.0849075|22878|5 participants
PosLength|250205|0.085244|22878|5 participants
PosLength|250205|0.0851123|22878|5 participants
PosLength|250205|0.0869174|22878|5 participants
PosLength|250205|0.0859805|22878|5 participants
PosLength|250205|0.0849504|22878|5 participants
PosLength|250205|0.0854924|22878|5 participants
PosLength|250205|0.0831573|22878|5 participants
PosLength|250205|0.0845757|22878|5 participants
PosLength|250205|0.0832444|22878|5 participants
PosLength|250205|0.0839674|22878|5 participants
PosLength|250205|0.0838637|22878|5 participants
PosLength|250205|0.0871541|22878|5 participants
PosLength|250205|0.090887|22878|5 participants
PosLength|250205|0.0875403|22878|5 participants
PosLength|250205|0.0852969|22878|5 participants
PosLength|250205|0.0838848|22878|5 participants
PosLength|250205|0.0861704|22878|5 participants
SemaphoreNeighbor|1328|0.0688764|0|5 participants
SemaphoreNeighbor|1328|0.0695957|0|5 participants
SemaphoreNeighbor|1328|0.0614036|0|5 participants
SemaphoreNeighbor|1328|0.0604614|0|5 participants
SemaphoreNeighbor|1328|0.0604232|0|5 participants
SemaphoreNeighbor|1328|0.0617808|0|5 participants
SemaphoreNeighbor|1328|0.0609385|0|5 participants
SemaphoreNeighbor|1328|0.0610551|0|5 participants
SemaphoreNeighbor|1328|0.0612403|0|5 participants
SemaphoreNeighbor|1328|0.0615189|0|5 participants
SemaphoreNeighbor|1328|0.0614606|0|5 participants
SemaphoreNeighbor|1328|0.0619594|0|5 participants
SemaphoreNeighbor|1328|0.0611902|0|5 participants
SemaphoreNeighbor|1328|0.061658|0|5 participants
SemaphoreNeighbor|1328|0.0609336|0|5 participants
SemaphoreNeighbor|1328|0.0610769|0|5 participants
SemaphoreNeighbor|1328|0.0707192|0|5 participants
SemaphoreNeighbor|1328|0.0711011|0|5 participants
SemaphoreNeighbor|1328|0.0616855|0|5 participants
SemaphoreNeighbor|1328|0.0608562|0|5 participants
SemaphoreNeighbor|1328|0.0595131|0|5 participants
SemaphoreNeighbor|1328|0.0790144|0|5 participants
SemaphoreNeighbor|1328|0.0794892|0|5 participants
SemaphoreNeighbor|1328|0.0713981|0|5 participants
SemaphoreNeighbor|1328|0.0719479|0|5 participants
SemaphoreNeighbor|1328|0.0717063|0|5 participants
SemaphoreNeighbor|1328|0.0706996|0|5 participants
SemaphoreNeighbor|1328|0.0710477|0|5 participants
SemaphoreNeighbor|1328|0.0617555|0|5 participants
SemaphoreNeighbor|1328|0.0707533|0|5 participants
SemaphoreNeighbor|3465|0.060789|3|5 participants
SemaphoreNeighbor|3465|0.0706826|3|5 participants
SemaphoreNeighbor|3465|0.0711998|3|5 participants
SemaphoreNeighbor|3465|0.0612545|3|5 participants
SemaphoreNeighbor|3465|0.0705375|3|5 participants
SemaphoreNeighbor|3465|0.0599669|3|5 participants
SemaphoreNeighbor|3465|0.0603156|3|5 participants
SemaphoreNeighbor|3465|0.0595194|3|5 participants
SemaphoreNeighbor|3465|0.0714093|3|5 participants
SemaphoreNeighbor|3465|0.0613512|3|5 participants
SemaphoreNeighbor|3465|0.0702786|3|5 participants
SemaphoreNeighbor|3465|0.0700739|3|5 participants
SemaphoreNeighbor|3465|0.0619258|3|5 participants
SemaphoreNeighbor|3465|0.0623888|3|5 participants
SemaphoreNeighbor|3465|0.0620082|3|5 participants
SemaphoreNeighbor|3465|0.0618526|3|5 participants
SemaphoreNeighbor|3465|0.0818267|3|5 participants
SemaphoreNeighbor|3465|0.0723173|3|5 participants
SemaphoreNeighbor|3465|0.0619204|3|5 participants
SemaphoreNeighbor|3465|0.0619708|3|5 participants
SemaphoreNeighbor|3465|0.0804445|3|5 participants
SemaphoreNeighbor|3465|0.0614675|3|5 participants
SemaphoreNeighbor|3465|0.071568|3|5 participants
SemaphoreNeighbor|3465|0.0614969|3|5 participants
SemaphoreNeighbor|3465|0.0618724|3|5 participants
SemaphoreNeighbor|3465|0.0615347|3|5 participants
SemaphoreNeighbor|3465|0.071765|3|5 participants
SemaphoreNeighbor|3465|0.0715895|3|5 participants
SemaphoreNeighbor|3465|0.0620913|3|5 participants
SemaphoreNeighbor|3465|0.0719542|3|5 participants
SemaphoreNeighbor|8107|0.0622659|3|5 participants
SemaphoreNeighbor|8107|0.0620441|3|5 participants
SemaphoreNeighbor|8107|0.0614296|3|5 participants
SemaphoreNeighbor|8107|0.0618852|3|5 participants
SemaphoreNeighbor|8107|0.0618935|3|5 participants
SemaphoreNeighbor|8107|0.0623233|3|5 participants
SemaphoreNeighbor|8107|0.061133|3|5 participants
SemaphoreNeighbor|8107|0.0616081|3|5 participants
SemaphoreNeighbor|8107|0.0620295|3|5 participants
SemaphoreNeighbor|8107|0.0614287|3|5 participants
SemaphoreNeighbor|8107|0.0615263|3|5 participants
SemaphoreNeighbor|8107|0.0619332|3|5 participants
SemaphoreNeighbor|8107|0.0713829|3|5 participants
SemaphoreNeighbor|8107|0.0816958|3|5 participants
SemaphoreNeighbor|8107|0.0618917|3|5 participants
SemaphoreNeighbor|8107|0.0709828|3|5 participants
SemaphoreNeighbor|8107|0.061186|3|5 participants
SemaphoreNeighbor|8107|0.0619488|3|5 participants
SemaphoreNeighbor|8107|0.0617978|3|5 participants
SemaphoreNeighbor|8107|0.0619919|3|5 participants
SemaphoreNeighbor|8107|0.0620444|3|5 participants
SemaphoreNeighbor|8107|0.061657|3|5 participants
SemaphoreNeighbor|8107|0.061586|3|5 participants
SemaphoreNeighbor|8107|0.0817818|3|5 participants
SemaphoreNeighbor|8107|0.0613265|3|5 participants
SemaphoreNeighbor|8107|0.0619046|3|5 participants
SemaphoreNeighbor|8107|0.062307|3|5 participants
SemaphoreNeighbor|8107|0.0622988|3|5 participants
SemaphoreNeighbor|8107|0.0624664|3|5 participants
SemaphoreNeighbor|8107|0.0623684|3|5 participants
SemaphoreNeighbor|16234|0.0620259|13|5 participants
SemaphoreNeighbor|16234|0.0624187|13|5 participants
SemaphoreNeighbor|16234|0.0622584|13|5 participants
SemaphoreNeighbor|16234|0.0619856|13|5 participants
SemaphoreNeighbor|16234|0.0622605|13|5 participants
SemaphoreNeighbor|16234|0.0619711|13|5 participants
SemaphoreNeighbor|16234|0.0620189|13|5 participants
SemaphoreNeighbor|16234|0.0618706|13|5 participants
SemaphoreNeighbor|16234|0.0624088|13|5 participants
SemaphoreNeighbor|16234|0.0618489|13|5 participants
SemaphoreNeighbor|16234|0.0710211|13|5 participants
SemaphoreNeighbor|16234|0.0611437|13|5 participants
SemaphoreNeighbor|16234|0.0626955|13|5 participants
SemaphoreNeighbor|16234|0.0626328|13|5 participants
SemaphoreNeighbor|16234|0.0623217|13|5 participants
SemaphoreNeighbor|16234|0.0622819|13|5 participants
SemaphoreNeighbor|16234|0.0722605|13|5 participants
SemaphoreNeighbor|16234|0.0622857|13|5 participants
SemaphoreNeighbor|16234|0.0706792|13|5 participants
SemaphoreNeighbor|16234|0.0726972|13|5 participants
SemaphoreNeighbor|16234|0.0619989|13|5 participants
SemaphoreNeighbor|16234|0.0621828|13|5 participants
SemaphoreNeighbor|16234|0.0624591|13|5 participants
SemaphoreNeighbor|16234|0.062402|13|5 participants
SemaphoreNeighbor|16234|0.0620333|13|5 participants
SemaphoreNeighbor|16234|0.0622388|13|5 participants
SemaphoreNeighbor|16234|0.0627339|13|5 participants
SemaphoreNeighbor|16234|0.0630719|13|5 participants
SemaphoreNeighbor|16234|0.0621565|13|5 participants
SemaphoreNeighbor|16234|0.062222|13|5 participants
SemaphoreNeighbor|31072|0.061067|30|5 participants
SemaphoreNeighbor|31072|0.0628876|30|5 participants
SemaphoreNeighbor|31072|0.069497|30|5 participants
SemaphoreNeighbor|31072|0.0631786|30|5 participants
SemaphoreNeighbor|31072|0.0625998|30|5 participants
SemaphoreNeighbor|31072|0.0716506|30|5 participants
SemaphoreNeighbor|31072|0.060372|30|5 participants
SemaphoreNeighbor|31072|0.0628924|30|5 participants
SemaphoreNeighbor|31072|0.0610555|30|5 participants
SemaphoreNeighbor|31072|0.0710515|30|5 participants
SemaphoreNeighbor|31072|0.0629905|30|5 participants
SemaphoreNeighbor|31072|0.0629953|30|5 participants
SemaphoreNeighbor|31072|0.0641675|30|5 participants
SemaphoreNeighbor|31072|0.060264|30|5 participants
SemaphoreNeighbor|31072|0.0626405|30|5 participants
SemaphoreNeighbor|31072|0.0613078|30|5 participants
SemaphoreNeighbor|31072|0.0626906|30|5 participants
SemaphoreNeighbor|31072|0.0612463|30|5 participants
SemaphoreNeighbor|31072|0.0638592|30|5 participants
SemaphoreNeighbor|31072|0.0733778|30|5 participants
SemaphoreNeighbor|31072|0.069823|30|5 participants
SemaphoreNeighbor|31072|0.0714336|30|5 participants
SemaphoreNeighbor|31072|0.0628773|30|5 participants
SemaphoreNeighbor|31072|0.0704699|30|5 participants
SemaphoreNeighbor|31072|0.0703938|30|5 participants
SemaphoreNeighbor|31072|0.0711853|30|5 participants
SemaphoreNeighbor|31072|0.0703257|30|5 participants
SemaphoreNeighbor|31072|0.0610447|30|5 participants
SemaphoreNeighbor|31072|0.0631326|30|5 participants
SemaphoreNeighbor|31072|0.0612557|30|5 participants
SemaphoreNeighbor|64451|0.061848|64|5 participants
SemaphoreNeighbor|64451|0.064929|64|5 participants
SemaphoreNeighbor|64451|0.0709287|64|5 participants
SemaphoreNeighbor|64451|0.0722005|64|5 participants
SemaphoreNeighbor|64451|0.0618575|64|5 participants
SemaphoreNeighbor|64451|0.0815026|64|5 participants
SemaphoreNeighbor|64451|0.0748905|64|5 participants
SemaphoreNeighbor|64451|0.0748607|64|5 participants
SemaphoreNeighbor|64451|0.0644604|64|5 participants
SemaphoreNeighbor|64451|0.0645941|64|5 participants
SemaphoreNeighbor|64451|0.072086|64|5 participants
SemaphoreNeighbor|64451|0.0720479|64|5 participants
SemaphoreNeighbor|64451|0.0643824|64|5 participants
SemaphoreNeighbor|64451|0.0618009|64|5 participants
SemaphoreNeighbor|64451|0.0645605|64|5 participants
SemaphoreNeighbor|64451|0.0705608|64|5 participants
SemaphoreNeighbor|64451|0.0748|64|5 participants
SemaphoreNeighbor|64451|0.071772|64|5 participants
SemaphoreNeighbor|64451|0.0718528|64|5 participants
SemaphoreNeighbor|64451|0.0751378|64|5 participants
SemaphoreNeighbor|64451|0.0851941|64|5 participants
SemaphoreNeighbor|64451|0.0721753|64|5 participants
SemaphoreNeighbor|64451|0.0647307|64|5 participants
SemaphoreNeighbor|64451|0.0714478|64|5 participants
SemaphoreNeighbor|64451|0.0751723|64|5 participants
SemaphoreNeighbor|64451|0.0746114|64|5 participants
SemaphoreNeighbor|64451|0.0650273|64|5 participants
SemaphoreNeighbor|64451|0.064671|64|5 participants
SemaphoreNeighbor|64451|0.0720823|64|5 participants
SemaphoreNeighbor|64451|0.0712339|64|5 participants
SemaphoreNeighbor|126577|0.0732266|117|5 participants
SemaphoreNeighbor|126577|0.0726951|117|5 participants
SemaphoreNeighbor|126577|0.079647|117|5 participants
SemaphoreNeighbor|126577|0.0728799|117|5 participants
SemaphoreNeighbor|126577|0.0689352|117|5 participants
SemaphoreNeighbor|126577|0.0688636|117|5 participants
SemaphoreNeighbor|126577|0.0720449|117|5 participants
SemaphoreNeighbor|126577|0.0690017|117|5 participants
SemaphoreNeighbor|126577|0.0689508|117|5 participants
SemaphoreNeighbor|126577|0.0689887|117|5 participants
SemaphoreNeighbor|126577|0.0788421|117|5 participants
SemaphoreNeighbor|126577|0.072853|117|5 participants
SemaphoreNeighbor|126577|0.0727679|117|5 participants
SemaphoreNeighbor|126577|0.0688811|117|5 participants
SemaphoreNeighbor|126577|0.0724499|117|5 participants
SemaphoreNeighbor|126577|0.0708755|117|5 participants
SemaphoreNeighbor|126577|0.0793034|117|5 participants
SemaphoreNeighbor|126577|0.078993|117|5 participants
SemaphoreNeighbor|126577|0.0690323|117|5 participants
SemaphoreNeighbor|126577|0.0696418|117|5 participants
SemaphoreNeighbor|126577|0.0718522|117|5 participants
SemaphoreNeighbor|126577|0.069041|117|5 participants
SemaphoreNeighbor|126577|0.071458|117|5 participants
SemaphoreNeighbor|126577|0.0730951|117|5 participants
SemaphoreNeighbor|126577|0.0689732|117|5 participants
SemaphoreNeighbor|126577|0.0711476|117|5 participants
SemaphoreNeighbor|126577|0.071691|117|5 participants
SemaphoreNeighbor|126577|0.0613307|117|5 participants
SemaphoreNeighbor|126577|0.0692368|117|5 participants
SemaphoreNeighbor|126577|0.0690281|117|5 participants
SemaphoreNeighbor|250205|0.0793764|246|5 participants
SemaphoreNeighbor|250205|0.0788763|246|5 participants
SemaphoreNeighbor|250205|0.0883736|246|5 participants
SemaphoreNeighbor|250205|0.0783319|246|5 participants
SemaphoreNeighbor|250205|0.0784846|246|5 participants
SemaphoreNeighbor|250205|0.0782696|246|5 participants
SemaphoreNeighbor|250205|0.0780546|246|5 participants
SemaphoreNeighbor|250205|0.0777791|246|5 participants
SemaphoreNeighbor|250205|0.0781308|246|5 participants
SemaphoreNeighbor|250205|0.0781323|246|5 participants
SemaphoreNeighbor|250205|0.0779681|246|5 participants
SemaphoreNeighbor|250205|0.0884626|246|5 participants
SemaphoreNeighbor|250205|0.0785622|246|5 participants
SemaphoreNeighbor|250205|0.0786423|246|5 participants
SemaphoreNeighbor|250205|0.0780324|246|5 participants
SemaphoreNeighbor|250205|0.0777261|246|5 participants
SemaphoreNeighbor|250205|0.0778268|246|5 participants
SemaphoreNeighbor|250205|0.0781309|246|5 participants
SemaphoreNeighbor|250205|0.078552|246|5 participants
SemaphoreNeighbor|250205|0.0887423|246|5 participants
SemaphoreNeighbor|250205|0.0787081|246|5 participants
SemaphoreNeighbor|250205|0.0884819|246|5 participants
SemaphoreNeighbor|250205|0.0882859|246|5 participants
SemaphoreNeighbor|250205|0.0884778|246|5 participants
SemaphoreNeighbor|250205|0.0883299|246|5 participants
SemaphoreNeighbor|250205|0.0879533|246|5 participants
SemaphoreNeighbor|250205|0.0777606|246|5 participants
SemaphoreNeighbor|250205|0.078121|246|5 participants
SemaphoreNeighbor|250205|0.0782681|246|5 participants
SemaphoreNeighbor|250205|0.0777232|246|5 participants
SwitchSet|1328|0.0922444|3|5 participants
SwitchSet|1328|0.100449|3|5 participants
SwitchSet|1328|0.103019|3|5 participants
SwitchSet|1328|0.0921636|3|5 participants
SwitchSet|1328|0.112364|3|5 participants
SwitchSet|1328|0.0930073|3|5 participants
SwitchSet|1328|0.092859|3|5 participants
SwitchSet|1328|0.0909764|3|5 participants
SwitchSet|1328|0.0919972|3|5 participants
SwitchSet|1328|0.0912374|3|5 participants
SwitchSet|1328|0.0919563|3|5 participants
SwitchSet|1328|0.0915644|3|5 participants
SwitchSet|1328|0.0924934|3|5 participants
SwitchSet|1328|0.09293|3|5 participants
SwitchSet|1328|0.0921188|3|5 participants
SwitchSet|1328|0.0921362|3|5 participants
SwitchSet|1328|0.0923251|3|5 participants
SwitchSet|1328|0.102063|3|5 participants
SwitchSet|1328|0.0921705|3|5 participants
SwitchSet|1328|0.102998|3|5 participants
SwitchSet|1328|0.103103|3|5 participants
SwitchSet|1328|0.103159|3|5 participants
SwitchSet|1328|0.102491|3|5 participants
SwitchSet|1328|0.0922328|3|5 participants
SwitchSet|1328|0.111936|3|5 participants
SwitchSet|1328|0.101907|3|5 participants
SwitchSet|1328|0.101946|3|5 participants
SwitchSet|1328|0.0920849|3|5 participants
SwitchSet|1328|0.0917975|3|5 participants
SwitchSet|1328|0.101201|3|5 participants
SwitchSet|3465|0.0906071|5|5 participants
SwitchSet|3465|0.09108|5|5 participants
SwitchSet|3465|0.102093|5|5 participants
SwitchSet|3465|0.0920449|5|5 participants
SwitchSet|3465|0.0925917|5|5 participants
SwitchSet|3465|0.0926189|5|5 participants
SwitchSet|3465|0.0926566|5|5 participants
SwitchSet|3465|0.0918932|5|5 participants
SwitchSet|3465|0.0921745|5|5 participants
SwitchSet|3465|0.0934932|5|5 participants
SwitchSet|3465|0.0926342|5|5 participants
SwitchSet|3465|0.0917494|5|5 participants
SwitchSet|3465|0.0916874|5|5 participants
SwitchSet|3465|0.0923789|5|5 participants
SwitchSet|3465|0.0926896|5|5 participants
SwitchSet|3465|0.0930072|5|5 participants
SwitchSet|3465|0.0924924|5|5 participants
SwitchSet|3465|0.0929073|5|5 participants
SwitchSet|3465|0.0926027|5|5 participants
SwitchSet|3465|0.0909944|5|5 participants
SwitchSet|3465|0.0921307|5|5 participants
SwitchSet|3465|0.102917|5|5 participants
SwitchSet|3465|0.0926472|5|5 participants
SwitchSet|3465|0.0934897|5|5 participants
SwitchSet|3465|0.0921439|5|5 participants
SwitchSet|3465|0.0918795|5|5 participants
SwitchSet|3465|0.092187|5|5 participants
SwitchSet|3465|0.100027|5|5 participants
SwitchSet|3465|0.0927253|5|5 participants
SwitchSet|3465|0.102051|5|5 participants
SwitchSet|8107|0.0920674|8|5 participants
SwitchSet|8107|0.0927841|8|5 participants
SwitchSet|8107|0.0931849|8|5 participants
SwitchSet|8107|0.0924235|8|5 participants
SwitchSet|8107|0.0930085|8|5 participants
SwitchSet|8107|0.0933521|8|5 participants
SwitchSet|8107|0.0936621|8|5 participants
SwitchSet|8107|0.0933002|8|5 participants
SwitchSet|8107|0.0919553|8|5 participants
SwitchSet|8107|0.0931546|8|5 participants
SwitchSet|8107|0.0928123|8|5 participants
SwitchSet|8107|0.0927276|8|5 participants
SwitchSet|8107|0.0931864|8|5 participants
SwitchSet|8107|0.0928563|8|5 participants
SwitchSet|8107|0.0926204|8|5 participants
SwitchSet|8107|0.0928197|8|5 participants
SwitchSet|8107|0.101315|8|5 participants
SwitchSet|8107|0.0922079|8|5 participants
SwitchSet|8107|0.0929432|8|5 participants
SwitchSet|8107|0.093768|8|5 participants
SwitchSet|8107|0.101962|8|5 participants
SwitchSet|8107|0.102627|8|5 participants
SwitchSet|8107|0.0931101|8|5 participants
SwitchSet|8107|0.0922699|8|5 participants
SwitchSet|8107|0.093012|8|5 participants
SwitchSet|8107|0.0932999|8|5 participants
SwitchSet|8107|0.101936|8|5 participants
SwitchSet|8107|0.0928363|8|5 participants
SwitchSet|8107|0.0938476|8|5 participants
SwitchSet|8107|0.0938229|8|5 participants
SwitchSet|16234|0.0949446|19|5 participants
SwitchSet|16234|0.0945877|19|5 participants
