42000|OBJECT|69|1725|25|5261|37|0|0|0|0
42000|OBJECT|70|1750|25|5420|159|0|0|0|0
42000|OBJECT|71|1775|25|5526|106|0|0|0|0
42000|OBJECT|72|1800|25|5526|0|0|0|0|0
42000|OBJECT|73|1825|25|5635|109|0|0|0|0
42000|OBJECT|74|1850|25|5699|64|0|0|0|0
42000|OBJECT|75|1875|25|5823|124|0|0|0|0
42000|OBJECT|76|1900|25|5921|98|0|0|0|0
42000|OBJECT|77|1925|25|6072|151|0|0|0|0
42000|OBJECT|78|1950|25|6224|152|0|0|0|0
42000|OBJECT|79|1975|25|6238|14|0|0|0|0
42000|OBJECT|80|2000|25|6281|43|0|0|0|0
42000|OBJECT|81|2025|25|6399|118|0|0|0|0
42000|OBJECT|82|2050|25|6553|154|0|0|0|0
42000|OBJECT|83|2075|25|6741|188|0|0|0|0
42000|OBJECT|84|2100|25|6847|106|0|0|0|0
42000|OBJECT|85|2125|25|6964|117|0|0|0|0
42000|OBJECT|86|2150|25|7111|147|0|0|0|0
42000|OBJECT|87|2175|25|7263|152|0|0|0|0
42000|OBJECT|88|2200|25|7413|150|0|0|0|0
42000|OBJECT|89|2225|25|7538|125|0|0|0|0
42000|OBJECT|90|2250|25|7633|95|0|0|0|0
42000|OBJECT|91|2275|25|7702|69|0|0|0|0
42000|OBJECT|92|2300|25|7815|113|0|0|0|0
42000|OBJECT|93|2325|25|7955|140|0|0|0|0
42000|OBJECT|94|2350|25|8092|137|0|0|0|0
42000|OBJECT|95|2375|25|8273|181|0|0|0|0
42000|OBJECT|96|2400|25|8400|127|0|0|0|0
42000|OBJECT|97|2425|25|8553|153|0|0|0|0
42000|OBJECT|98|2450|25|8668|115|0|0|0|0
42000|OBJECT|99|2475|25|8827|159|0|0|0|0
42000|OBJECT|100|2500|25|8958|131|0|0|0|0
42000|OBJECT|101|2525|25|9090|132|0|0|0|0
42000|OBJECT|102|2550|25|9138|48|0|0|0|0
42000|OBJECT|103|2575|25|9215|77|0|0|0|0
42000|OBJECT|104|2600|25|9333|118|0|0|0|0
42000|OBJECT|105|2625|25|9465|132|0|0|0|0
42000|OBJECT|106|2650|25|9609|144|0|0|0|0
42000|OBJECT|107|2675|25|9745|136|0|0|0|0
42000|OBJECT|108|2700|25|9880|135|0|0|0|0
42000|OBJECT|109|2725|25|9973|93|0|0|0|0
42000|OBJECT|110|2750|25|10111|138|0|0|0|0
42000|OBJECT|111|2775|25|10223|112|0|0|0|0
42000|OBJECT|112|2800|25|10362|139|0|0|0|0
42000|OBJECT|113|2825|25|10480|118|0|0|0|0
42000|OBJECT|114|2850|25|10528|48|0|0|0|0
42000|OBJECT|115|2875|25|10564|36|0|0|0|0
42000|OBJECT|116|2900|25|10744|180|0|0|0|0
42000|OBJECT|117|2925|25|10850|106|0|0|0|0
42000|OBJECT|118|2950|25|10999|149|0|0|0|0
42000|OBJECT|119|2975|25|11151|152|0|0|0|0
42000|OBJECT|120|3000|25|11265|114|0|0|0|0
42000|OBJECT|121|3025|25|11419|154|0|0|0|0
42000|OBJECT|122|3050|25|11539|120|0|0|0|0
42000|OBJECT|123|3075|25|11690|151|0|0|0|0
42000|OBJECT|124|3100|25|11836|146|0|0|0|0
42000|OBJECT|125|3125|25|11962|126|0|0|0|0
42000|OBJECT|126|3150|25|12020|58|0|0|0|0
42000|OBJECT|127|3175|25|12164|144|0|0|0|0
42000|OBJECT|128|3200|25|12219|55|0|0|0|0
42000|OBJECT|129|3225|25|12381|162|0|0|0|0
42000|OBJECT|130|3250|25|12416|35|0|0|0|0
42000|OBJECT|131|3275|25|12493|77|0|0|0|0
42000|OBJECT|132|3300|25|12554|61|0|0|0|0
42000|OBJECT|133|3325|25|12631|77|0|0|0|0
42000|OBJECT|134|3350|25|12719|88|0|0|0|0
42000|OBJECT|135|3375|25|12869|150|0|0|0|0
42000|OBJECT|136|3400|25|12976|107|0|0|0|0
42000|OBJECT|137|3425|25|13117|141|0|0|0|0
42000|OBJECT|138|3450|25|13267|150|0|0|0|0
42000|OBJECT|139|3475|25|13406|139|0|0|0|0
42000|OBJECT|140|3500|25|13509|103|0|0|0|0
42000|OBJECT|141|3525|25|13639|130|0|0|0|0
42000|OBJECT|142|3550|25|13780|141|0|0|0|0
42000|OBJECT|143|3575|25|13901|121|0|0|0|0
42000|OBJECT|144|3600|25|13915|14|0|0|0|0
42000|OBJECT|145|3625|25|13992|77|0|0|0|0
42000|OBJECT|146|3650|25|14109|117|0|0|0|0
42000|OBJECT|147|3675|25|14272|163|0|0|0|0
42000|OBJECT|148|3700|25|14436|164|0|0|0|0
42000|OBJECT|149|3725|25|14554|118|0|0|0|0
42000|OBJECT|150|3750|25|14678|124|0|0|0|0
42000|OBJECT|151|3775|25|14836|158|0|0|0|0
42000|OBJECT|152|3800|25|14978|142|0|0|0|0
42000|OBJECT|153|3825|25|15134|156|0|0|0|0
42000|OBJECT|154|3850|25|15265|131|0|0|0|0
42000|OBJECT|155|3875|25|15319|54|0|0|0|0
42000|OBJECT|156|3900|25|15421|102|0|0|0|0
42000|OBJECT|157|3925|25|15511|90|0|0|0|0
42000|OBJECT|158|3950|25|15661|150|0|0|0|0
42000|OBJECT|159|3975|25|15799|138|0|0|0|0
42000|OBJECT|160|4000|25|15973|174|0|0|0|0
42000|OBJECT|161|4025|25|16081|108|0|0|0|0
42000|OBJECT|162|4050|25|16174|93|0|0|0|0
42000|OBJECT|163|4075|25|16340|166|0|0|0|0
42000|OBJECT|164|4100|25|16474|134|0|0|0|0
42000|OBJECT|165|4125|25|16593|119|0|0|0|0
42000|OBJECT|166|4150|25|16758|165|0|0|0|0
42000|OBJECT|167|4175|25|16779|21|0|0|0|0
42000|OBJECT|168|4200|25|16818|39|0|0|0|0
42000|OBJECT|169|4225|25|16866|48|0|0|0|0
42000|OBJECT|170|4250|25|16943|77|0|0|0|0
42000|OBJECT|171|4275|25|17096|153|0|0|0|0
42000|OBJECT|172|4300|25|17205|109|0|0|0|0
42000|OBJECT|173|4325|25|17313|108|0|0|0|0
42000|OBJECT|174|4350|25|17457|144|0|0|0|0
42000|OBJECT|175|4375|25|17663|206|0|0|0|0
42000|OBJECT|176|4400|25|17702|39|0|0|0|0
42000|OBJECT|177|4425|25|17759|57|0|0|0|0
42000|OBJECT|178|4450|25|17897|138|0|0|0|0
42000|OBJECT|179|4475|25|18009|112|0|0|0|0
42000|OBJECT|180|4500|25|18128|119|0|0|0|0
42000|OBJECT|181|4525|25|18308|180|0|0|0|0
42000|OBJECT|182|4550|25|18434|126|0|0|0|0
42000|OBJECT|183|4575|25|18552|118|0|0|0|0
42000|OBJECT|184|4600|25|18657|105|0|0|0|0
42000|OBJECT|185|4625|25|18793|136|0|0|0|0
42000|OBJECT|186|4650|25|19003|210|0|0|0|0
42000|OBJECT|187|4675|25|19105|102|0|0|0|0
42000|OBJECT|188|4700|25|19204|99|0|0|0|0
42000|OBJECT|189|4725|25|19238|34|0|0|0|0
42000|OBJECT|190|4750|25|19331|93|0|0|0|0
42000|OBJECT|191|4775|25|19477|146|0|0|0|0
42000|OBJECT|192|4800|25|19605|128|0|0|0|0
42000|OBJECT|193|4825|25|19675|70|0|0|0|0
42000|OBJECT|194|4850|25|19816|141|0|0|0|0
42000|OBJECT|195|4875|25|19971|155|0|0|0|0
42000|OBJECT|196|4900|25|20106|135|0|0|0|0
42000|OBJECT|197|4925|25|20189|83|0|0|0|0
42000|OBJECT|198|4950|25|20349|160|0|0|0|0
42000|OBJECT|199|4975|25|20395|46|0|0|0|0
42000|OBJECT|200|5000|25|20452|57|0|0|0|0
42000|OBJECT|201|5025|25|20548|96|0|0|0|0
42000|OBJECT|202|5050|25|20697|149|0|0|0|0
42000|OBJECT|203|5075|25|20866|169|0|0|0|0
42000|OBJECT|204|5100|25|21010|144|0|0|0|0
42000|OBJECT|205|5125|25|21136|126|0|0|0|0
42000|OBJECT|206|5150|25|21310|174|0|0|0|0
42000|OBJECT|207|5175|25|21419|109|0|0|0|0
42000|OBJECT|208|5200|25|21419|0|0|0|0|0
42000|OBJECT|209|5225|25|21483|64|0|0|0|0
42000|OBJECT|210|5250|25|21618|135|0|0|0|0
42000|OBJECT|211|5275|25|21752|134|0|0|0|0
42000|OBJECT|212|5300|25|21909|157|0|0|0|0
42000|OBJECT|213|5325|25|22003|94|0|0|0|0
42000|OBJECT|214|5350|25|22100|97|0|0|0|0
42000|OBJECT|215|5375|25|22184|84|0|0|0|0
42000|OBJECT|216|5400|25|22294|110|0|0|0|0
42000|OBJECT|217|5425|25|22435|141|0|0|0|0
42000|OBJECT|218|5450|25|22443|8|0|0|0|0
42000|OBJECT|219|5475|25|22443|0|0|0|0|0
42000|OBJECT|220|5500|25|22443|0|0|0|0|0
42000|OBJECT|221|5525|25|22443|0|0|0|0|0
42000|OBJECT|222|5550|25|22530|87|0|0|0|0
42000|OBJECT|223|5575|25|22604|74|0|0|0|0
42000|OBJECT|224|5600|25|22693|89|0|0|0|0
42000|OBJECT|225|5625|25|22821|128|0|0|0|0
42000|OBJECT|226|5650|25|22950|129|0|0|0|0
42000|OBJECT|227|5675|25|23047|97|0|0|0|0
42000|OBJECT|228|5700|25|23168|121|0|0|0|0
42000|OBJECT|229|5725|25|23292|124|0|0|0|0
42000|OBJECT|230|5750|25|23392|100|0|0|0|0
42000|OBJECT|231|5775|25|23467|75|0|0|0|0
42000|OBJECT|232|5800|25|23467|0|0|0|0|0
42000|OBJECT|233|5825|25|23559|92|0|0|0|0
42000|OBJECT|234|5850|25|23670|111|0|0|0|0
42000|OBJECT|235|5875|25|23801|131|0|0|0|0
42000|OBJECT|236|5900|25|23917|116|0|0|0|0
42000|OBJECT|237|5925|25|24012|95|0|0|0|0
42000|OBJECT|238|5950|25|24151|139|0|0|0|0
42000|OBJECT|239|5975|25|24251|100|0|0|0|0
42000|OBJECT|240|6000|25|24423|172|0|0|0|0
42000|OBJECT|241|6025|25|24491|68|0|0|0|0
42000|OBJECT|242|6050|25|24677|186|0|0|0|0
42000|OBJECT|243|6075|25|24843|166|0|0|0|0
42000|OBJECT|244|6100|25|25068|225|0|0|0|0
42000|OBJECT|245|6125|25|25300|232|0|0|0|0
42000|OBJECT|246|6150|25|25515|215|0|0|0|0
42000|OBJECT|247|6175|25|25855|340|0|0|0|0
42000|OBJECT|248|6200|25|26130|275|0|0|0|0
42000|OBJECT|249|6225|25|26392|262|0|0|0|0
42000|OBJECT|250|6250|25|26644|252|0|0|0|0
42000|OBJECT|251|6275|25|26869|225|0|0|0|0
42000|OBJECT|252|6300|25|27176|307|0|0|0|0
42000|OBJECT|253|6325|25|27399|223|0|0|0|0
42000|OBJECT|254|6350|25|27643|244|0|0|0|0
42000|OBJECT|255|6375|25|27802|159|0|0|0|0
42000|OBJECT|256|6400|25|28179|377|0|0|0|0
42000|OBJECT|257|6425|25|28587|408|0|0|0|0
42000|OBJECT|258|6450|25|28738|151|0|0|0|0
42000|OBJECT|259|6475|25|29174|436|0|0|0|0
42000|OBJECT|260|6500|25|29623|449|0|0|0|0
42000|OBJECT|261|6525|25|29901|278|0|0|0|0
42000|OBJECT|262|6550|25|30349|448|0|0|0|0
42000|OBJECT|263|6575|25|30715|366|0|0|0|0
42000|OBJECT|264|6600|25|31052|337|0|0|0|0
42000|OBJECT|265|6625|25|31173|121|0|0|0|0
42000|OBJECT|266|6650|25|31526|353|0|0|0|0
42000|OBJECT|267|6675|25|31895|369|0|0|0|0
42000|OBJECT|268|6700|25|32449|554|0|0|0|0
42000|OBJECT|269|6725|25|32745|296|0|0|0|0
42000|OBJECT|270|6750|25|33249|504|0|0|0|0
42000|OBJECT|271|6775|25|33558|309|0|0|0|0
42000|OBJECT|272|6800|25|33869|311|0|0|0|0
42000|OBJECT|273|6825|25|34118|249|0|0|0|0
42000|OBJECT|274|6850|25|34600|482|0|0|0|0
42000|OBJECT|275|6875|25|34856|256|0|0|0|0
42000|OBJECT|276|6900|25|35057|201|0|0|0|0
42000|OBJECT|277|6925|25|35474|417|0|0|0|0
42000|OBJECT|278|6950|25|35917|443|0|0|0|0
42000|OBJECT|279|6975|25|36210|293|0|0|0|0
42000|OBJECT|280|7000|25|36642|432|0|0|0|0
42000|OBJECT|281|7025|25|36991|349|0|0|0|0
42000|OBJECT|282|7050|25|37613|622|0|0|0|0
42000|OBJECT|283|7075|25|38013|400|0|0|0|0
42000|OBJECT|284|7100|25|38632|619|0|0|0|0
42000|OBJECT|285|7125|25|39025|393|0|0|0|0
42000|OBJECT|286|7150|25|39640|615|0|0|0|0
42000|OBJECT|287|7175|25|40028|388|0|0|0|0
42000|OBJECT|288|7200|25|40630|602|0|0|0|0
42000|OBJECT|289|7225|25|41037|407|0|0|0|0
42000|OBJECT|290|7250|25|41626|589|0|0|0|0
42000|OBJECT|291|7275|25|42000|374|0|0|0|0
42000|OBJECT|292|7300|25|42000|0|0|0|0|0
42000|OBJECT|293|7325|25|42000|0|0|0|0|0
42000|OBJECT|294|7350|25|42000|0|0|0|0|0
42000|OBJECT|295|7375|25|42000|0|0|0|0|0
42000|OBJECT|296|7400|25|42000|0|0|0|0|0
42000|OBJECT|297|7425|25|42000|0|0|0|0|0
42000|OBJECT|298|7450|25|42000|0|0|0|0|0
42000|OBJECT|299|7475|25|42000|0|0|0|0|0
42000|OBJECT|300|7500|25|42000|0|0|0|0|0
42000|OBJECT|301|7525|25|42000|0|0|0|0|0
42000|OBJECT|302|7550|25|42000|0|0|0|0|0
42000|OBJECT|303|7575|25|42000|0|0|0|0|0
42000|OBJECT|304|7600|25|42000|0|0|0|0|0
42000|OBJECT|305|7625|25|42000|0|0|0|0|0
42000|OBJECT|306|7650|25|42000|0|0|0|0|0
42000|OBJECT|307|7675|25|42000|0|0|0|0|0
42000|OBJECT|308|7700|25|42000|0|0|0|0|0
42000|OBJECT|309|7725|25|42000|0|0|0|0|0
42000|OBJECT|310|7750|25|42000|0|0|0|0|0
42000|OBJECT|311|7775|25|42000|0|0|0|0|0
42000|OBJECT|312|7800|25|42000|0|0|0|0|0
42000|OBJECT|313|7825|25|42000|0|0|0|0|0
42000|OBJECT|314|7850|25|42000|0|0|0|0|0
42000|OBJECT|315|7875|25|42000|0|0|0|0|0
42000|OBJECT|316|7900|25|42000|0|0|0|0|0
42000|OBJECT|317|7925|25|42000|0|0|0|0|0
42000|OBJECT|318|7950|25|42000|0|0|0|0|0
42000|OBJECT|319|7975|25|42000|0|0|0|0|0
42000|OBJECT|320|8000|25|42000|0|0|0|0|0
42000|OBJECT|321|8025|25|42000|0|0|0|0|0
42000|OBJECT|322|8050|25|42000|0|0|0|0|0
42000|OBJECT|323|8075|25|42000|0|0|0|0|0
42000|OBJECT|324|8100|25|42000|0|0|0|0|0
42000|OBJECT|325|8125|25|42000|0|0|0|0|0
42000|OBJECT|326|8150|25|42000|0|0|0|0|0
42000|OBJECT|327|8175|25|42000|0|0|0|0|0
42000|OBJECT|328|8200|25|42000|0|0|0|0|0
42000|OBJECT|329|8225|25|42000|0|0|0|0|0
42000|OBJECT|330|8250|25|42000|0|0|0|0|0
42000|OBJECT|331|8275|25|42000|0|0|0|0|0
42000|OBJECT|332|8300|25|42000|0|0|0|0|0
42000|OBJECT|333|8325|25|42000|0|0|0|0|0
42000|OBJECT|334|8350|25|42000|0|0|0|0|0
42000|OBJECT|335|8375|25|42000|0|0|0|0|0
42000|OBJECT|336|8400|25|42000|0|0|0|0|0
42000|OBJECT|337|8425|25|42000|0|0|0|0|0
42000|OBJECT|338|8450|25|42000|0|0|0|0|0
42000|OBJECT|339|8475|25|42000|0|0|0|0|0
42000|OBJECT|340|8500|25|42000|0|0|0|0|0
42000|OBJECT|341|8525|25|42000|0|0|0|0|0
42000|OBJECT|342|8550|25|42000|0|0|0|0|0
42000|OBJECT|343|8575|25|42000|0|0|0|0|0
42000|OBJECT|344|8600|25|42000|0|0|0|0|0
42000|OBJECT|345|8625|25|42000|0|0|0|0|0
42000|OBJECT|346|8650|25|42000|0|0|0|0|0
42000|OBJECT|347|8675|25|42000|0|0|0|0|0
42000|OBJECT|348|8700|25|42000|0|0|0|0|0
42000|OBJECT|349|8725|25|42000|0|0|0|0|0
42000|OBJECT|350|8750|25|42000|0|0|0|0|0
42000|OBJECT|351|8775|25|42000|0|0|0|0|0
42000|OBJECT|352|8800|25|42000|0|0|0|0|0
42000|OBJECT|353|8825|25|42000|0|0|0|0|0
42000|OBJECT|354|8850|25|42000|0|0|0|0|0
42000|OBJECT|355|8875|25|42000|0|0|0|0|0
42000|OBJECT|356|8900|25|42000|0|0|0|0|0
42000|OBJECT|357|8925|25|42000|0|0|0|0|0
42000|OBJECT|358|8950|25|42000|0|0|0|0|0
42000|OBJECT|359|8975|25|42000|0|0|0|0|0
42000|OBJECT|360|9000|25|42000|0|0|0|0|0
42000|OBJECT|361|9025|25|42000|0|0|0|0|0
42000|OBJECT|362|9050|25|42000|0|0|0|0|0
42000|OBJECT|363|9075|25|42000|0|0|0|0|0
42000|OBJECT|364|9100|25|42000|0|0|0|0|0
42000|OBJECT|365|9125|25|42000|0|0|0|0|0
42000|OBJECT|366|9150|25|42000|0|0|0|0|0
42000|OBJECT|367|9175|25|42000|0|0|0|0|0
42000|OBJECT|368|9200|25|42000|0|0|0|0|0
42000|OBJECT|369|9225|25|42000|0|0|0|0|0
42000|OBJECT|370|9250|25|42000|0|0|0|0|0
42000|OBJECT|371|9275|25|42000|0|0|0|0|0
42000|OBJECT|372|9300|25|42000|0|0|0|0|0
42000|OBJECT|373|9325|25|42000|0|0|0|0|0
42000|OBJECT|374|9350|25|42000|0|0|0|0|0
42000|OBJECT|375|9375|25|42000|0|0|0|0|0
42000|OBJECT|376|9400|25|42000|0|0|0|0|0
42000|OBJECT|377|9425|25|42000|0|0|0|0|0
42000|OBJECT|378|9450|25|42000|0|0|0|0|0
42000|OBJECT|379|9475|25|42000|0|0|0|0|0
42000|OBJECT|380|9500|25|42000|0|0|0|0|0
42000|OBJECT|381|9525|25|42000|0|0|0|0|0
42000|OBJECT|382|9550|25|42000|0|0|0|0|0
42000|OBJECT|383|9575|25|42000|0|0|0|0|0
42000|OBJECT|384|9600|25|42000|0|0|0|0|0
42000|OBJECT|385|9625|25|42000|0|0|0|0|0
42000|OBJECT|386|9650|25|42000|0|0|0|0|0
42000|OBJECT|387|9675|25|42000|0|0|0|0|0
42000|OBJECT|388|9700|25|42000|0|0|0|0|0
42000|OBJECT|389|9725|25|42000|0|0|0|0|0
42000|OBJECT|390|9750|25|42000|0|0|0|0|0
42000|OBJECT|391|9775|25|42000|0|0|0|0|0
42000|OBJECT|392|9800|25|42000|0|0|0|0|0
42000|OBJECT|393|9825|25|42000|0|0|0|0|0
42000|OBJECT|394|9850|25|42000|0|0|0|0|0
42000|OBJECT|395|9875|25|42000|0|0|0|0|0
42000|OBJECT|396|9900|25|42000|0|0|0|0|0
42000|OBJECT|397|9925|25|42000|0|0|0|0|0
42000|OBJECT|398|9950|25|42000|0|0|0|0|0
42000|OBJECT|399|9975|25|42000|0|0|0|0|0
42000|OBJECT|400|10000|25|42000|0|0|0|0|0
42000|OBJECT|401|10025|25|42000|0|0|0|0|0
42000|OBJECT|402|10050|25|42000|0|0|0|0|0
42000|OBJECT|403|10075|25|42000|0|0|0|0|0
42000|OBJECT|404|10100|25|42000|0|0|0|0|0
42000|OBJECT|405|10125|25|42000|0|0|0|0|0
42000|OBJECT|406|10150|25|42000|0|0|0|0|0
42000|OBJECT|407|10175|25|42000|0|0|0|0|0
42000|OBJECT|408|10200|25|42000|0|0|0|0|0
42000|OBJECT|409|10225|25|42000|0|0|0|0|0
42000|OBJECT|410|10250|25|42000|0|0|0|0|0
42000|OBJECT|411|10275|25|42000|0|0|0|0|0
42000|OBJECT|412|10300|25|42000|0|0|0|0|0
42000|OBJECT|413|10325|25|42000|0|0|0|0|0
42000|OBJECT|414|10350|25|42000|0|0|0|0|0
42000|OBJECT|415|10375|25|42000|0|0|0|0|0
42000|OBJECT|416|10400|25|42000|0|0|0|0|0
42000|OBJECT|417|10425|25|42000|0|0|0|0|0
42000|OBJECT|418|10450|25|42000|0|0|0|0|0
42000|OBJECT|419|10475|25|42000|0|0|0|0|0
42000|OBJECT|420|10500|25|42000|0|0|0|0|0
42000|OBJECT|421|10525|25|42000|0|0|0|0|0
42000|OBJECT|422|10550|25|42000|0|0|0|0|0
42000|OBJECT|423|10575|25|42000|0|0|0|0|0
42000|OBJECT|424|10600|25|42000|0|0|0|0|0
42000|OBJECT|425|10625|25|42000|0|0|0|0|0
42000|OBJECT|426|10650|25|42000|0|0|0|0|0
42000|OBJECT|427|10675|25|42000|0|0|0|0|0
42000|OBJECT|428|10700|25|42000|0|0|0|0|0
42000|OBJECT|429|10725|25|42000|0|0|0|0|0
42000|OBJECT|430|10750|25|42000|0|0|0|0|0
42000|OBJECT|431|10775|25|42000|0|0|0|0|0
42000|OBJECT|432|10800|25|42000|0|0|0|0|0
42000|OBJECT|433|10825|25|42000|0|0|0|0|0
42000|OBJECT|434|10850|25|42000|0|0|0|0|0
42000|OBJECT|435|10875|25|42000|0|0|0|0|0
42000|OBJECT|436|10900|25|42000|0|0|0|0|0
42000|OBJECT|437|10925|25|42000|0|0|0|0|0
42000|OBJECT|438|10950|25|42000|0|0|0|0|0
42000|OBJECT|439|10975|25|42000|0|0|0|0|0
42000|OBJECT|440|11000|25|42000|0|0|0|0|0
42000|OBJECT|441|11025|25|42000|0|0|0|0|0
42000|OBJECT|442|11050|25|42000|0|0|0|0|0
42000|OBJECT|443|11075|25|42000|0|0|0|0|0
42000|OBJECT|444|11100|25|42000|0|0|0|0|0
42000|OBJECT|445|11125|25|42000|0|0|0|0|0
42000|OBJECT|446|11150|25|42000|0|0|0|0|0
42000|OBJECT|447|11175|25|42000|0|0|0|0|0
42000|OBJECT|448|11200|25|42000|0|0|0|0|0
42000|OBJECT|449|11225|25|42000|0|0|0|0|0
42000|OBJECT|450|11250|25|42000|0|0|0|0|0
42000|OBJECT|451|11275|25|42000|0|0|0|0|0
42000|OBJECT|452|11300|25|42000|0|0|0|0|0
42000|OBJECT|453|11325|25|42000|0|0|0|0|0
42000|OBJECT|454|11350|25|42000|0|0|0|0|0
42000|OBJECT|455|11375|25|42000|0|0|0|0|0
42000|OBJECT|456|11400|25|42000|0|0|0|0|0
42000|OBJECT|457|11425|25|42000|0|0|0|0|0
42000|OBJECT|458|11450|25|42000|0|0|0|0|0
42000|OBJECT|459|11475|25|42000|0|0|0|0|0
42000|OBJECT|460|11500|25|42000|0|0|0|0|0
42000|OBJECT|461|11525|25|42000|0|0|0|0|0
42000|OBJECT|462|11550|25|42000|0|0|0|0|0
42000|OBJECT|463|11575|25|42000|0|0|0|0|0
42000|OBJECT|464|11600|25|42000|0|0|0|0|0
42000|OBJECT|465|11625|25|42000|0|0|0|0|0
42000|OBJECT|466|11650|25|42000|0|0|0|0|0
42000|OBJECT|467|11675|25|42000|0|0|0|0|0
42000|OBJECT|468|11700|25|42000|0|0|0|0|0
42000|OBJECT|469|11725|25|42000|0|0|0|0|0
42000|OBJECT|470|11750|25|42000|0|0|0|0|0
42000|OBJECT|471|11775|25|42000|0|0|0|0|0
42000|OBJECT|472|11800|25|42000|0|0|0|0|0
42000|OBJECT|473|11825|25|42000|0|0|0|0|0
42000|OBJECT|474|11850|25|42000|0|0|0|0|0
42000|OBJECT|475|11875|25|42000|0|0|0|0|0
42000|OBJECT|476|11900|25|42000|0|0|0|0|0
42000|OBJECT|477|11925|25|42000|0|0|0|0|0
42000|OBJECT|478|11950|25|42000|0|0|0|0|0
42000|OBJECT|479|11975|25|42000|0|0|0|0|0
42000|OBJECT|480|12000|25|42000|0|0|0|0|0
42000|OBJECT|481|12025|25|42000|0|0|0|0|0
42000|OBJECT|482|12050|25|42000|0|0|0|0|0
42000|OBJECT|483|12075|25|42000|0|0|0|0|0
